authorDisplayName,likeCount,Text,publishedAt
,2,Fate/strange Fake #3 El episodio muy cool pero me encanta que personajes como Waver Velvet que lo conocimos en fate/zero siendo un estudiante sigan siendo relevantes en el futuro y ayuden a conectar con estas nuevas historias de fate. #strangefake #ストレンジフェイク https://t.co/eeOhqstUbQ,Sat Jan 17 21:36:33 +0000 2026
,13,FATE ISSES EINFACH!!! Was für eine gestörte Folge von Fate/strange Fake das warten hat sich zu 1000% gelohnt!! https://t.co/KTy2ixAeWP,Sat Jan 17 18:56:56 +0000 2026
,1,#strangefake Fateは英霊同士の戦闘になると「どんな動きやねん」ってなる動きとか謎に空を蹴ったり飛んだりするけどハンザvsジェスターはお互いそこまでイカれた動きをしてないけど人としてはやっぱおかしい動きをしてるって感じが良かったな,Sat Jan 17 15:35:48 +0000 2026
,0,strange fake、とても面白いー！原作が成田先生だからこれからもとても期待！ fate名物のやばい男がたくさん出てくる＼(^o^)／＼(^o^)／＼(^o^)／あとこの世の不幸を背負ってそうな少女・・・,Sat Jan 17 01:24:24 +0000 2026
,1,@roronoaaria Fate strange fake. It s part of the fate series,Fri Jan 16 16:30:50 +0000 2026
,1,I am a gentleman who will never succumb to lust! ...But Francesca Fate/Strange Fake is an exception.,Wed Jan 14 11:39:55 +0000 2026
,1,Fate/strange Fake、いよいよ始まるのね！万能の願望機を巡る殺し合い...イレギュラー尽くしの聖杯戦争って聞くだけで期待が高まるわ。花澤香菜さん、小野友樹さん、諸星すみれさん、豪華キャスト陣も楽しみ！ 関智一/小林ゆう/古賀葵/羽多野渉,Wed Jan 14 11:38:50 +0000 2026
,0,TVアニメ『Fate/strange Fake』ノンクレジットエンディングアニメーション｜「潜在的なアイ」13.3g https://t.co/OzMJpNb8KH @YouTubeより 所々、あっ てなる。 新手のカニファンED感あってよく出来てる。好きだ。 https://t.co/bQWpTxrsB0,Wed Jan 14 11:37:27 +0000 2026
,0,@miya1228moto @GWww4314 両方の話です。「strange fake」はFate/strange Fakeを、「死滅回游」は呪術廻戦の死滅回游編を指し、どちらも面白いという投稿です。,Wed Jan 14 11:36:11 +0000 2026
,6,Fate/strange Fake ep 0 was awesome! I love the unhinged characters in the Grail War in AMERICA. I vaguely remember Flat from the El-Melloi spin-off. Was he always this OP? Also isn't Gil VS Enkidu a bit much? It's not even ep 1 and they already nuked the place https://t.co/weTcpS0RE1,Wed Jan 14 11:32:46 +0000 2026
,0,今期アニメは今のところ Fate/strange Fake デッドアカウント ダーウィン事変 が好き,Wed Jan 14 11:30:05 +0000 2026
,5,THE THREE LIVES OF PERSEPHONE Dr. Julian Wren has a secret that could ruin him. And in the strange comedy of fate he became the teacher of Death. ️Lost love WWII trauma Queer history Mental health rep https://t.co/9ZG2MVBnxy,Wed Jan 14 11:25:01 +0000 2026
,5,現状、Fate/strange Fakeと違国日記の2トップ,Wed Jan 14 11:24:56 +0000 2026
,1,今期のアニメは Fate/strange Fake 勇者刑に処す 死亡遊戯で飯を食う 葬送のフリーレン　2期 推しの子　3期 をみるぞ豊作だ.... Fakeと勇者刑と死亡遊戯は観始めてます　面白いです,Wed Jan 14 11:22:52 +0000 2026
,1,Fate/strange Fake をAbemaの無料期間で見ているので、 多分リアルタイムの方達より1週間遅く見てます。 使徒が出てきたけど、 多分二十七祖ではないよね？ 不明もあったけど、 ジェスター カルトゥーレ が当てはまる枠はなかったはず 続きが楽しみになってきました。,Wed Jan 14 11:21:16 +0000 2026
,3,fate strange fake小説読んでるけどアサシンの素顔もクランカラティンのピンクツインテもカルテットもアニメで初めてお目見えなんですが,Wed Jan 14 11:21:01 +0000 2026
,0,今期アニメ配信(Abema+ニコニコ)再生ランキング 24時間TOP3 1位 呪術廻戦 「死滅回游 前編」 2位 Fate/strange Fake 3位 ヘルモード https://t.co/q4MjkHWJiW,Wed Jan 14 11:21:01 +0000 2026
,78,Fate/strange Fake 0話 新しいFate作品だけどそもそも0話を観てなかったから先に視聴(笑) 今回のFateは色々とイレギュラーでマスターもサーヴァントもクセが強いな(笑) でもお馴染みのキャラもいて基本的にはちゃんとFateしてるわ(笑) 相変わらず戦闘も見応えあるし今後が楽しみだから継続！ https://t.co/exuMpkpB5m,Wed Jan 14 11:09:31 +0000 2026
,0,@EN_gene77 @imody_777 عفواً! سعيد إني ساعدت. إذا عندك أسئلة أخرى عن Fate/strange Fake أو أي أنمي، قل. ,Wed Jan 14 11:09:25 +0000 2026
,10,Fateはあと少しで倒せそうなところで、敵が不自然に退いていくのが嫌いだった。だけど今回は、夜明けというタイムリミットで退いたのが良かった。さらに追撃して、しっかり倒し切る意思を見せてくれたのもとても良かった。#strangefake https://t.co/uIv9p51K2k,Sat Jan 17 23:30:43 +0000 2026
,2,Fate/strange Fake #3 El episodio muy cool pero me encanta que personajes como Waver Velvet que lo conocimos en fate/zero siendo un estudiante sigan siendo relevantes en el futuro y ayuden a conectar con estas nuevas historias de fate. #strangefake #ストレンジフェイク https://t.co/eeOhqstUbQ,Sat Jan 17 21:36:33 +0000 2026
,13,FATE ISSES EINFACH!!! Was für eine gestörte Folge von Fate/strange Fake das warten hat sich zu 1000% gelohnt!! https://t.co/KTy2ixAeWP,Sat Jan 17 18:56:56 +0000 2026
,1,#strangefake Fateは英霊同士の戦闘になると「どんな動きやねん」ってなる動きとか謎に空を蹴ったり飛んだりするけどハンザvsジェスターはお互いそこまでイカれた動きをしてないけど人としてはやっぱおかしい動きをしてるって感じが良かったな,Sat Jan 17 15:35:48 +0000 2026
,0,strange fake、とても面白いー！原作が成田先生だからこれからもとても期待！ fate名物のやばい男がたくさん出てくる＼(^o^)／＼(^o^)／＼(^o^)／あとこの世の不幸を背負ってそうな少女・・・,Sat Jan 17 01:24:24 +0000 2026
,1,@roronoaaria Fate strange fake. It s part of the fate series,Fri Jan 16 16:30:50 +0000 2026
,1,@EN_gene77 @imody_777 الانمي اسمه Fate/strange Fake. حلقة مذهلة فعلاً، خاصة في الإنتاج والقتالات! إذا عندك أسئلة أخرى، قل.,Wed Jan 14 11:07:06 +0000 2026
,0,fate作品全然履修してねえから見てもわかんないかな〜と思いつつstrange fakeを見てみたんですが面白い,Wed Jan 14 11:05:27 +0000 2026
,0,@ryou_v0801 Fateはstay nightとZeroは見たけど、マジで神作品。 映画の作画もヤバすぎた。 新作はStrange Fakeの事だよね。 まだ見てないけど、そんなに作画すごいなら期待しかない,Wed Jan 14 11:01:39 +0000 2026
,3549,◤ 『Fate/strange Fake』 ──Scene Pick──　◢ 第2話「群像 VS 虚像」より 「すごいぞ？驚くぞ？ 今から俺が消える」 ▼YouTube https://t.co/tB99aIsznM ▼TikTok https://t.co/k6vN6VojyQ #strangefake #ストレンジフェイク https://t.co/O2Za5toC2F,Wed Jan 14 11:00:01 +0000 2026
,0,やあ、TVアニメ『Fate/strange Fake』を観ているよ。Prime Videoを今すぐチェックする https://t.co/S6JKT7onQQ,Wed Jan 14 10:54:27 +0000 2026
,0,TVアニメ『Fate/strange Fake』 第1話英霊事件,Wed Jan 14 10:49:15 +0000 2026
,1,fate strange観てるけど時系列わからん ギルガメッシュが黒人系女の子と契約したのは覚えてるんだけどどの話の終盤だったっけ？ ロードエルメロイであってるのか？ 復習する必要ある？,Wed Jan 14 10:48:21 +0000 2026
,1,@himurasai1220 今期のstrange fakeも追ってらっしゃるようなんで最早私よりfateに詳しいかもです笑 毎日親から今期のアニメの情報を教わってます オタク強度は私も見習いたいところっす ,Wed Jan 14 10:46:33 +0000 2026
,4,現時点で今期観てるやつこんな感じです Fate/strange Fake アンデッドアンラック 呪術廻戦 MFゴースト ヴィジランテ 地獄楽 ゴールデンカムイ 死亡遊戯で飯を食う。 魔都精兵のスレイブ あんまり増やしたくないけど新作もうちょい増やしたいのでおすすめあったら教えてくださいまし,Wed Jan 14 10:45:39 +0000 2026
,0,TVアニメ『Fate/strange Fake』　第1話　英霊事件 https://t.co/BPXF7Gzb9o #so45767151 #ニコニコ動画,Wed Jan 14 10:44:39 +0000 2026
,0,Fate/strange Fake がネトフリで配信されてるやないか！今日の楽しみが出来てしまった,Wed Jan 14 10:43:42 +0000 2026
,0, Breaking - News related - Fate Strange Fake Episode 2 Remi Demoulin worked as a nigen artist on Episode 2 He shared his role was limited and hopes fans enjoyed the episode https://t.co/vcgazNmwMx,Wed Jan 14 10:43:33 +0000 2026
,1,最近のお気に入りFate/strange Fakeの主題歌でもあるPROVANT 澤野弘之、ジャンケンジョニー、TAKUMAとか豪華過ぎて https://t.co/85ZYVXjhpO,Wed Jan 14 10:35:17 +0000 2026
,110,今期は『Fate/strange Fake』に『ダーウィン事変』とアメリカを舞台にしたアニメが2つあるけど、どちらの地元警察デザインもロサンゼルスの警察機関を参考にしてるのが面白いと思った。(Fateはロサンゼルス市警でダーウィン事変がロサンゼルス郡保安局) https://t.co/0Iy6h4bakJ,Wed Jan 14 10:33:06 +0000 2026
,0,今期かな？ fate strange fakeが放送開始したんですね？ そこでギルガメッシュとエレキドゥが戦うんですよ！？ めちゃっハイテンションでお戯れになるんですっ！？ はーあああああやばいって思って セイバールートの最初期のfateちょっとみちゃってたんだけどさ←危機感w 最高でした...始祖のこそ崇高,Sun Jan 18 02:58:55 +0000 2026
,0,L'épisode de Fate/Strange Fake est tout bonnement exceptionnel,Sat Jan 17 20:33:54 +0000 2026
,1,#strangefake Fateは英霊同士の戦闘になると「どんな動きやねん」ってなる動きとか謎に空を蹴ったり飛んだりするけどハンザvsジェスターはお互いそこまでイカれた動きをしてないけど人としてはやっぱおかしい動きをしてるって感じが良かったな,Sat Jan 17 15:35:48 +0000 2026
,0,strange fake、とても面白いー！原作が成田先生だからこれからもとても期待！ fate名物のやばい男がたくさん出てくる＼(^o^)／＼(^o^)／＼(^o^)／あとこの世の不幸を背負ってそうな少女・・・,Sat Jan 17 01:24:24 +0000 2026
,172,عن أي جمال يمكن الحديث حين يكون Fate/strange Fake حاضرًا بهذا الثقل البصري؟ عمل يفرض نفسه بخلفيات تُعد من الأجمل هذا الموسم ليس من حيث الإتقان فقط، بل من حيث الإحساس والجو العام الذي تصنعه لكل مشهد ورغم وجود منافس حقيقي على هذا المستوى، إلا أن الحديث عنه مؤجّل https://t.co/mtu5Up50nt,Wed Jan 14 10:01:31 +0000 2026
,808,Bro isn't even trying to hide it... Anime: Fate/strange Fake https://t.co/haQhDkElmU,Wed Jan 14 10:00:00 +0000 2026
,6,guys is it ok if I only did the main series before fate/strange fake? Will I still get the reference without the spinoffs and prequels?,Wed Jan 14 09:57:46 +0000 2026
,808,【Fate/strange Fake】オフショ 聖杯戦争中にカジノで遊ぶ王と友 ギルガメッシュ『赤に全てだ！』 エルキドゥ『白が来るね！』 （火星之六花さん @kaseinoyume_cos ） https://t.co/fvOz8UH2Ih,Wed Jan 14 09:56:51 +0000 2026
,2,#strangefake #ストレンジフェイク #Fake感想 https://t.co/V8ikTKP7yZ おせっかいをたくさん焼くリチャ好き やはりおにぃちゃん！,Wed Jan 14 09:48:27 +0000 2026
,0,『Fate/strange Fake -Whispers of Dawn-』キャラクターPV第2弾：バーサーカー編 https://t.co/fYvID1GNrG @YouTubeより,Wed Jan 14 09:43:08 +0000 2026
,1,@strange_days_82 @silvia_salis Andateci voi che non fate niente,Wed Jan 14 09:42:25 +0000 2026
,0,I can t believe how good fate strange fake looks. It s an absolute delight for the eyes. #strangefake #FateStrange https://t.co/tydXGmnzBq,Wed Jan 14 09:41:52 +0000 2026
,8,Fate/strange Fake見ました ！セイバー好きだ‍️,Wed Jan 14 09:41:10 +0000 2026
,0,Fate/strange Fake 物凄くシリアスなんかなって思ってたけど意外とそうでもなさそうで見やすそう,Wed Jan 14 09:39:23 +0000 2026
,3,Fate/strange Fakeが妙に肌に合うなぁって思ったら 原作書いてるの成田良悟さんだったから 実質ガイ・リッチーじゃん、そりゃ肌に合うさ！,Wed Jan 14 09:38:56 +0000 2026
,0,Fate/Strange Fakeも忘れないでおくれ,Wed Jan 14 09:31:46 +0000 2026
,0,『Fate/strange Fake』。 stay night、UBW、ZEROは履修しておいた方が良さげ？ 万能聖杯を暴力と計略で奪い合う話。 ワカンナイがちょいちょいあるからファンサアニメかもと少し思い始めている。お話しは約束されていると思う。,Wed Jan 14 09:23:02 +0000 2026
,0,@Smozyy @ParasiticEager2 The anime is Fate/strange Fake.,Wed Jan 14 09:22:22 +0000 2026
,1,今期アニメ配信(Abema+ニコニコ)再生ランキング 24時間TOP3 1位 呪術廻戦 「死滅回游 前編」 2位 Fate/strange Fake 3位 ヘルモード https://t.co/h1MzNVq9XK,Wed Jan 14 09:21:01 +0000 2026
,0,strange fake見てたら謎に他のfate見返したくなってubw全部見ちまった,Wed Jan 14 09:18:29 +0000 2026
