"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1951824339294470480","Sun Aug 03 08:42:57 +0000 2025","0","@txtdrimedia Hanya orang bodoh yang takut sama bendera One Piece","1951926753871397081","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951926753871397081","541312960",
"1951926570773364834","Sun Aug 03 08:42:14 +0000 2025","0","siapa yg 17an mau pasang bendera one piece?","1951926570773364834","","","in","","0","0","0","https://x.com/undefined/status/1951926570773364834","1268753386741968898",
"1951832897352290443","Sun Aug 03 08:42:10 +0000 2025","1","@esdeganzzzzzzz @txtdrimedia Ya menjual bendera One Piece halal selama tidak promosikan hal terlarang dalam Islam dan legal jika resmi tak langgar hak cipta. Tapi pemerintah imbau kibarkan Merah Putih di HUT RI jangan bikin pedagang takut! ‍️🇮🇩","1951926554004791525","","esdeganzzzzzzz","in","","0","0","0","https://x.com/undefined/status/1951926554004791525","1720665183188922368",
"1951824339294470480","Sun Aug 03 08:39:35 +0000 2025","0","@ArezReja @txtdrimedia Boleh dicoba ditempat saya udah ada himbauan massif (lbh tepatnya ancaman) agar warga tdk memasang bendera one piece bahkan malam hari ada 2 mobil aparat (shabara &amp; angkutan kursi) yg keliling tiap desa. Bener deh militer dominan di pemerintahan dah balik ke rezim orba.","1951925905267269939","","ArezReja","in","","0","1","0","https://x.com/undefined/status/1951925905267269939","450402006",
"1951538956161655153","Sun Aug 03 08:39:22 +0000 2025","0","@neohistoria_id Gabisa bayangin apa reaksi dunia kalo sampe ada yg dipenjara gara bendera one piece ","1951925852704325740","","neohistoria_id","in","","0","0","0","https://x.com/undefined/status/1951925852704325740","1658654647618523139",
"1951824339294470480","Sun Aug 03 08:38:57 +0000 2025","0","@txtdrimedia Kalau soal bokep bendera one piece dan hal2 receh kayaknya ononohhh paling gercep dah. Kasus2 yang lain kagak berani kicep.","1951925745116418543","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951925745116418543","350028767",
"1951832897352290443","Sun Aug 03 08:38:22 +0000 2025","0","@txtdrimedia Wkwkwkwwk kebanjiran rejeki dr bendera one piece semangat abang bendera","1951925598051328206","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951925598051328206","1799474636826251264",
"1951919717981340114","Sun Aug 03 08:37:51 +0000 2025","0","@KaruniaW50341 @mediaindonesia Jolly Roger bukan nama orang tapi sebutan untuk bendera bajak laut tradisional dengan gambar tengkorak dan tulang silang. Asalnya dari sejarah bajak laut abad 17-18 kini populer lewat manga/anime One Piece sebagai simbol petualangan dan perlawanan. Dalam konteks protes ia","1951925469286391842","","KaruniaW50341","in","","0","1","0","https://x.com/undefined/status/1951925469286391842","1720665183188922368",
"1951143509198540908","Sun Aug 03 08:37:38 +0000 2025","0","@RatnaPuspi16942 @MurtadhaOne1 Daripada pasang bendera partai mending pasang bendera one piece ","1951925415519351071","","RatnaPuspi16942","in","","0","0","0","https://x.com/undefined/status/1951925415519351071","732320540",
"1951824339294470480","Sun Aug 03 08:34:08 +0000 2025","0","@txtdrimedia gaje anjir. pemerintahnya baru bendera one piece begini saja digede-gedein. giliran korupsi ditutup-tutupi. ini yang baru turun bendera one piece lho. belum bendera akatsuki. xixixi","1951924533255876932","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951924533255876932","1433815012565422086",
"1951610667880026357","Sun Aug 03 08:31:13 +0000 2025","0","@bnsphrxyzzz jujur sih menurut saya agak cringe pamerin bendera one piece mw bendera one piece palestine ISIS lebih baik jgn d pamerin d indo juga ","1951923801333137611","","bnsphrxyzzz","in","","0","0","0","https://x.com/undefined/status/1951923801333137611","1650182358438658048",
"1951489973016014986","Sun Aug 03 08:30:47 +0000 2025","0","@ike_hw71 Itu sebelum jd wapres. Dan sebelum ada isu mau kibarin bendera one piece. Kerjaan kok ngibul dan ngompor mulu. Gimana mau maju Indonesiaku","1951923692264632602","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1951923692264632602","3268257979",
"1951923601403494487","Sun Aug 03 08:30:26 +0000 2025","0","Wong nduwur iki aneh tau warga indonesia mentalnya larangan adalah perintah malah bikin pernyataan publik gajelas bendera fiktif one piece adalah indikasi makar dilarang ","1951923601403494487","","","in","","0","0","0","https://x.com/undefined/status/1951923601403494487","1252957089728610305",
"1951160971092959738","Sun Aug 03 08:28:08 +0000 2025","0","@tempodotco Ga habis pikir ama modelan org kek gini dia pikirnya nih semua pasti didanai oleh koruptor/ASEEENGG padahal udh sampe grassroot loh bendera one piece ini malah gua awal tau ada kek gini dari tiktok seorang sopir truk bukan influencer atau apa.","1951923022430167529","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1951923022430167529","1386494434930434049",
"1951874375097209013","Sun Aug 03 08:28:04 +0000 2025","0","@ch_chotimah2 Tambah tulisan di bendera one piece GANYANG KORUPTOR .bukan hanya omon²","1951923008211407062","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1951923008211407062","366522024",
"1951922807471751553","Sun Aug 03 08:27:16 +0000 2025","0","ternyata pemerintah lebih takut bendera one piece dibanding sumpah jabatan disaksikan kitab suci ituuu~","1951922807471751553","","","in","","0","0","0","https://x.com/undefined/status/1951922807471751553","157244595",
"1951890140345012628","Sun Aug 03 08:26:10 +0000 2025","3","@prabowo Bangsa besar tapi ketakutan sama bendera one piece bangsa besar yg dibesar besarin ","1951922530555728051","","prabowo","in","","0","0","0","https://x.com/undefined/status/1951922530555728051","2357765268",
"1951859123051798919","Sun Aug 03 08:26:06 +0000 2025","0","@Fahrihamzah Pengalihan bendera one piece ","1951922511182238107","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/1951922511182238107","1646214995615809538",
"1951824339294470480","Sun Aug 03 08:25:35 +0000 2025","0","@txtdrimedia Ada apa dgn bendera one piece?? Bukankah bendera one piece bukan bendera organisasi terlarang? Kok jadi maksa2 ? Kenapa yg korupsi gak ditindak tegas? Kenapa kebijakan yg menyengsarakan rakyat gak ditindak tegas? Kenapa pajak tinggi gak ditindak tegas?","1951922382144225478","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951922382144225478","1758920497595920384",
"1951663084210127031","Sun Aug 03 08:25:11 +0000 2025","0","@tanyarlfes Takut tuhan Takut balasan di akhirat Takut second acc Takut bendera one Piece Goblok emang para pejabat goblok goblok anjing tai semua ga ikhlas dunia akhirat pajak gua dipake buat ngegaji orang beginian.","1951922281615347819","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1951922281615347819","1386494434930434049",
"1951921941054427345","Sun Aug 03 08:23:50 +0000 2025","0","Infokan tempat beli Bendera One Piece di Aceh kayaknya tadi gw di sepanjang jalan ga pernah lihat ada yg jualan bendera One Piece","1951921941054427345","","","in","","0","2","0","https://x.com/undefined/status/1951921941054427345","701200542328971264",
"1951694949235438047","Sun Aug 03 08:22:50 +0000 2025","0","@Shi_noBee @achehsultanate Maaf atas kesalahan info awal. Tren pengibaran bendera One Piece nyata sebagai protes polisi Banten ancam tindak tegas (sumber: Tempo Kompas). Tapi foto ini hoax detail seragam buram seperti AI. Terima kasih koreksinya!","1951921689878761503","","Shi_noBee","in","","0","0","0","https://x.com/undefined/status/1951921689878761503","1720665183188922368",
"1951824339294470480","Sun Aug 03 08:22:19 +0000 2025","1","@txtdrimedia Dibagian bawah bendera one piece tambah tulisan GANYANG KORUPTOR ","1951921561344335956","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951921561344335956","366522024",
"1951853846655095233","Sun Aug 03 08:22:14 +0000 2025","0","@ubysusu Wkwkwkwk konoha doang sama bendera one piece aw ketar ketir","1951921536954138778","","ubysusu","in","","0","0","0","https://x.com/undefined/status/1951921536954138778","2594509958",
"1951921282871972127","Sun Aug 03 08:22:04 +0000 2025","0","Jujur soal bendera one piece ini ngaps bgt.","1951921496017764393","","agamoneanggono","in","","0","1","0","https://x.com/undefined/status/1951921496017764393","91315867",
"1951851733321384042","Sun Aug 03 08:21:04 +0000 2025","0","@abuawlad0621 @wkurniawan609 @Kanseulir Menurut analisis saya gambar itu dihasilkan AI. Tren bendera One Piece di Indonesia nyata tapi foto spesifik ini tidak ditemukan di sumber berita resmi kemungkinan dibuat untuk ilustrasi humor.","1951921243671892231","","abuawlad0621","in","","0","0","0","https://x.com/undefined/status/1951921243671892231","1720665183188922368",
"1951694949235438047","Sun Aug 03 08:20:45 +0000 2025","0","@Shi_noBee @achehsultanate Setelah verifikasi gambar ini memang tampak seperti hasil AI atau editan karena tulisan di seragam polisi buram dan tidak ada laporan resmi tentang insiden spesifik ini. Tren pengibaran bendera One Piece nyata tapi foto ini hoax. Sumber: Tempo Kompas dll.","1951921165783703583","","Shi_noBee","in","","0","1","0","https://x.com/undefined/status/1951921165783703583","1720665183188922368",
"1951920980760399992","Sun Aug 03 08:20:01 +0000 2025","0","Diskursus soal bendera one piece bagi gue soal masalah timing sih. Kalau dikibarin abis 17an kayaknya gak masalah sih. Cuma terkesan provokatif aja kalau di bulan ini. Terlepas pemerintah kita kayak gitu rasanya terkesan menghina negara alih-alih pemerintah.","1951920980760399992","","","in","","0","1","0","https://x.com/undefined/status/1951920980760399992","39967114",
"1951920764762165736","Sun Aug 03 08:19:09 +0000 2025","0","katanya negara besar sama bendera one piece aja takoooott","1951920764762165736","","","in","","0","0","0","https://x.com/undefined/status/1951920764762165736","1240633788",
"1951824339294470480","Sun Aug 03 08:16:17 +0000 2025","0","@txtdrimedia Inget gak dicerita One Piece yg takut sama bendera Strawhat pirates adalah Marine World Government dan Tenryubito. Marine= TNI/Polri World Government= Pemerintah Tenryubito = You Know Who Pasti pokoknya harus diserang dihabisi. Kok disini sama juga ya ternyata?","1951920042570125361","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951920042570125361","127182239",
"1951919898139258891","Sun Aug 03 08:15:47 +0000 2025","0","komentar para elit atas pengibaran bendera anime one piece adalah salah satu contohnya. kriteria kebenaran yang diajukan adalah kewajiban untuk mengingat jasa para pahlawan--dan tentu saja tidak ada yang salah dengan ini.","1951919916795519099","","dvdtbg","in","","0","1","0","https://x.com/undefined/status/1951919916795519099","236840329",
"1951694949235438047","Sun Aug 03 08:14:38 +0000 2025","1","@achehsultanate Bikin apes tuh bendera..lah yg jelas2 pake kemeja bendera ' one piece' biasa aj tuuh...oooh dia wapres...pantesan ngga ada yg berani di piting pengawalnya luh....","1951919627849613503","","achehsultanate","in","","0","0","0","https://x.com/undefined/status/1951919627849613503","1721847552461676544",
"1951076411906637922","Sun Aug 03 08:12:50 +0000 2025","0","@contolizm @txtdrimedia Itukan bukan bendera dan beliau ga pernah nuker bendera merah putih ama one Piece","1951919173434847693","","contolizm","in","","0","0","0","https://x.com/undefined/status/1951919173434847693","1220171308912140288",
"1951850775099146251","Sun Aug 03 08:12:32 +0000 2025","1","@JohnAarivEd @meowchhii @kompascom gua paling tunggu dia videokan gau kau liat bendera one piece depan rumah dia pasti lu bakal asing dgn bentuk rumah dia soalnya dia si meowchhii ni orang malaydogsialan yg menyamar jadi indo","1951919097744138667","","JohnAarivEd","in","","0","0","0","https://x.com/undefined/status/1951919097744138667","1494108781445545985",
"1951447867232571556","Sun Aug 03 08:10:20 +0000 2025","0","@ARSIPAJA Ngurus masalah bendera one piece.mesti kayak gak ada kerjaan aja pemerintah @prabowo!","1951918545534587174","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951918545534587174","2934603188",
"1951825345784774678","Sun Aug 03 08:08:46 +0000 2025","0","@ARSIPAJA Diskusiin apa? Bendera One Piece?","1951918150137549053","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951918150137549053","1476784778938445826",
"1951918112766582849","Sun Aug 03 08:08:37 +0000 2025","0","Pemerintah kok malah ngurus bendera one piece.mesti nya pemerintah ngurus masalah banyak nya orang yang sulit mendapat pekerjaan masalah korupsi&amp;lain-lain.#NegaraZoroKehilanganArah #BenderaOnePieceDuluBaruRakyat #LuffyLebihVisioner","1951918112766582849","","","in","","0","0","0","https://x.com/undefined/status/1951918112766582849","2934603188",
"1951917207874883956","Sun Aug 03 08:05:01 +0000 2025","0","papa ku tadi bilang gini disini gada yg pake bendera one piece ditiktok viral pake bendera one piece kata gua mau di check out sekarang apa gimana??? mau sebandung raya kita one piecekan???","1951917207874883956","","","in","","0","0","0","https://x.com/undefined/status/1951917207874883956","1683444229828403201",
"1951915390872793101","Sun Aug 03 08:00:10 +0000 2025","0","@naleraja Ya bendera Jolly Roger melambangkan bajak laut yang menentang Pemerintah Dunia termasuk Gorosei sebagai ancaman bagi otoritas mereka di One Piece. Berdasarkan teori fans Indonesia Gorosei mewakili elit politik seperti Jokowi (sebagai Imu) Prabowo dan figur seperti Luhut","1951915987454001390","","naleraja","in","","1","1","0","https://x.com/undefined/status/1951915987454001390","1720665183188922368",
"1951915390872793101","Sun Aug 03 07:57:48 +0000 2025","0","@Grok apakah bendera Jolly Roger juga ancaman bagi Gorosei? Siapakah tokoh politik di Indonesia yang terwakili oleh tokoh Gorosei dalam One Piece?","1951915390872793101","","grok","in","","0","1","0","https://x.com/undefined/status/1951915390872793101","1727673345725091840",
"1951915363265908856","Sun Aug 03 07:57:43 +0000 2025","1","Pemerintah melalui Menko Polhukam Budi Gunawan menyatakan pengibaran bendera One Piece tidak dilarang asalkan sesuai hukum. Namun tindakan yang mencederai bendera Merah Putih akan ditindak tegas.","1951915370669121558","","txtdarillm","in","","0","1","0","https://x.com/undefined/status/1951915370669121558","1795100176639815680",
"1951915363265908856","Sun Aug 03 07:57:42 +0000 2025","0","Fenomena ini menjadi sorotan setelah bendera One Piece terlihat berkibar di konser Baskara Putra. Sang musisi bahkan mengabadikan momen ini di X yang segera viral dan disukai puluhan ribu netizen.","1951915366357336165","","txtdarillm","in","","0","1","0","https://x.com/undefined/status/1951915366357336165","1795100176639815680",
"1951825345784774678","Sun Aug 03 07:56:11 +0000 2025","0","@ARSIPAJA Timbang bendera one piece doang smpe segitunya ","1951914981337010536","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951914981337010536","30466682",
"1951382977042337985","Sun Aug 03 07:55:58 +0000 2025","0","@todayanimenews Aku membayangkan.... Jika 250 jt rakyat Indonesia 50% masyarakat.. Mengibarkan bendera One Piece.. Akankah Menko Polkam brani menindak 125jt rakyat Indonesia..? Rakyat adalah Tuan kalian (para pejabat) Jika Tuan kalian protes dg kinerja kalian apakah itu salah?","1951914929344176586","","todayanimenews","in","","0","1","0","https://x.com/undefined/status/1951914929344176586","1543050104982376450",
"1951914556806049942","Sun Aug 03 07:54:29 +0000 2025","1","tadi sepanjang jalan depok-nangor udah ada beberapa bendera indonesia dikibarkan tetapi bendera one piece juga tidak kalah banyaknya berkibar di truk muatan besar maupun kecil","1951914556806049942","","","in","","0","0","0","https://x.com/undefined/status/1951914556806049942","1379761056633909248",
"1951824339294470480","Sun Aug 03 07:54:25 +0000 2025","0","@txtdrimedia bendera one piece lebih meresahkan ketimbang judol preman dan aksi kejahatan lainnya mantap makasih loh buat voter 02 sama kaum golput kalian ikut andil dengan semua ini","1951914538233675815","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951914538233675815","133157248",
"1951914270406353024","Sun Aug 03 07:53:21 +0000 2025","0","Mereka yang mengibarkan bendera one piece dan bukan merah putih bukanlah tidak cinta negeri ini. Sebaliknya mereka amat cinta negeri ini dan merasa bahwa merah putih yang kibarnya diperjuangkan oleh para pahlawan dengan darah tidak layak berkibar saat kemerdakaan terasa semu ","1951914270406353024","","","in","","0","0","0","https://x.com/undefined/status/1951914270406353024","525094286",
"1951914131583389730","Sun Aug 03 07:52:49 +0000 2025","2"," Iya itu One Piece. Kata saya bendera apa itu saya bingung kan. Iya malah takut saya entar ha-ha-ha... ungkapnya. ⁣↪Sumber: Detiknews","1951914136809676849","","Otaku_Anime_Ind","in","","0","0","0","https://x.com/undefined/status/1951914136809676849","1210780624035860480",
"1951824339294470480","Sun Aug 03 07:50:12 +0000 2025","0","@txtdrimedia tangkep noh kang narkoba ama koruptpr bukan yg ngibarin bendera one piece gblk","1951913475619364937","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951913475619364937","996306334759895040",
"1951913443134431484","Sun Aug 03 07:50:04 +0000 2025","0","kalo di larang ngibarin bendara one piece kibarin bendera rasta aja","1951913443134431484","","","in","","0","0","0","https://x.com/undefined/status/1951913443134431484","1694291449171542016",
"1951859123051798919","Sun Aug 03 07:49:51 +0000 2025","0","@Fahrihamzah Bendera one piece ga boleh Palestine ampe dibikin syal dasar KAUM ANJINK...!!!!","1951913390194184329","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/1951913390194184329","1516546847103275010",
"1951913157372555493","Sun Aug 03 07:48:56 +0000 2025","0","Disama2in nya sama Konoha tpi takut sama bendera One Piece!! Aneh!!","1951913157372555493","","","in","","0","0","0","https://x.com/undefined/status/1951913157372555493","196486645",
"1951912726093045875","Sun Aug 03 07:47:13 +0000 2025","0","Akun-Akun LN banyak yang mengomentari tentang bendera One Piece ... ","1951912726093045875","","","in","","0","0","0","https://x.com/undefined/status/1951912726093045875","147204353",
"1951813243489358222","Sun Aug 03 07:46:54 +0000 2025","0","@VDSyst3msX Negeri +62 kalau kriminal biasa tunggu viral atau panggil damkar lalu problem solved. Tapi kalau bendera one piece dikibarkan diatas Indonesia langsung Ngamuk kayak moskat.... Kan NGNTT","1951912646221177042","","VDSyst3msX","in","","0","0","0","https://x.com/undefined/status/1951912646221177042","1878622560478543873",
"1951824339294470480","Sun Aug 03 07:46:40 +0000 2025","0","@Npcrealone @Irtus_Laso @txtdrimedia Npcrealone Kebodohan di post itu: 1) Samakan bendera anime fiksi dengan simbol ekstremis seperti PKI/HTI padahal One Piece cuma hiburan. 2) Gunakan bahasa provokatif yang bisa picu kebencian tanpa dasar. 3) Abaikan konteks: ini soal perayaan HUT RI bukan ancaman nyata. Itu","1951912586410398055","","Npcrealone","in","","0","0","0","https://x.com/undefined/status/1951912586410398055","1720665183188922368",
"1951270821873459675","Sun Aug 03 07:42:24 +0000 2025","0","@7Leg_Piece Wah yg buat bendera One Piece laris manis Rejeki nya akeh Semoga semua mahluk berbahagia","1951911515583287417","","7Leg_Piece","in","","0","0","0","https://x.com/undefined/status/1951911515583287417","537809640",
"1951900573877612936","Sun Aug 03 06:58:56 +0000 2025","1"," YANG PEMERINTAH TAKUTKAN BUKAN BENDERA ONE PIECE TAPI KESADARAN RAKYAT YANG PELAN-PELAN BANGKIT SALAM SATU SUARA ..... ONE PIECE ‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️","1951900573877612936","","","in","","0","0","1","https://x.com/undefined/status/1951900573877612936","1137411792752316417",
"1951900562418794832","Sun Aug 03 06:58:53 +0000 2025","367","lu sadar ngga kalo TNI ga ada masalah sama bendera one piece tapi polisi kepasanan ","1951900562418794832","","","in","","6","14","49","https://x.com/undefined/status/1951900562418794832","1844618478797586436",
"1951900488494133659","Sun Aug 03 06:58:35 +0000 2025","0","Perkara second acc sama bendera one piece ampe diseriusin emang harusnya bubar aja ni negara ngaco","1951900488494133659","","","in","","0","0","0","https://x.com/undefined/status/1951900488494133659","1788637653002567680",
"1951900410870169919","Sun Aug 03 06:58:17 +0000 2025","0","dari pagi mamah consuming berita politik udah 2x bilang nah ngibarinnya bendera one piece ayeuna mah ","1951900410870169919","","","in","","0","0","0","https://x.com/undefined/status/1951900410870169919","280807215",
"1951900321091027371","Sun Aug 03 06:57:55 +0000 2025","0","kok di depan rumahmu blm ada bendera one piece nya sih","1951900321091027371","","","in","","0","0","0","https://x.com/undefined/status/1951900321091027371","445307220",
"1951899848082690325","Sun Aug 03 06:56:02 +0000 2025","0","Para boomer yg menjabat sudah berlebihan menanggapi bendera one piece... Milenial dan Gen Z nya koq diem aja di kursi empuk?","1951899848082690325","","","in","","0","0","0","https://x.com/undefined/status/1951899848082690325","1826221098301870080",
"1951850775099146251","Sun Aug 03 06:54:02 +0000 2025","0","@akucintakamv @kompascom Tidak Budi Gunawan adalah Menko Polkam Indonesia yang nyata bukan Tenryuubito fiksi dari One Piece! Peringatannya berdasarkan UU No. 24/2009 untuk hormati Bendera Merah Putih. Jangan kibarkan bendera lain sembarangan jelang 17 Agustus ya! ","1951899342727684413","","akucintakamv","in","","0","0","0","https://x.com/undefined/status/1951899342727684413","1720665183188922368",
"1951886199179939976","Sun Aug 03 06:52:49 +0000 2025","1","@itsmeeeeeam Nanti masuk penjara ditanya napi lain knp bisa masuk karena ngibarin bendera one piece ","1951899034895130777","","itsmeeeeeam","in","","0","1","0","https://x.com/undefined/status/1951899034895130777","1355756227603492867",
"1951694949235438047","Sun Aug 03 06:51:10 +0000 2025","0","@BasmanCobra @AnwarMx9 @achehsultanate dengan konteks pula pengibaran bendera non-merah putih bukan rangka pencideraan simbol negara pun bendera one piece itu gerakan kritik keadaan negara yang darurat karena kepemerintahanannya PEMERINTAH BUKAN SIMBOL NEGARA ","1951898620099453080","","fluppiies","in","","0","0","0","https://x.com/undefined/status/1951898620099453080","1829186792790339586",
"1951850775099146251","Sun Aug 03 06:50:16 +0000 2025","0","@akucintakamv @kompascom Peringatan diberikan oleh pemerintah Indonesia melalui Menteri Koordinator Bidang Politik dan Keamanan Budi Gunawan berdasarkan UU No. 24 Tahun 2009 untuk hormati Bendera Merah Putih. Bukan Tenryuubito mereka cuma di One Piece! Jangan kibarkan sembarangan jelang 17 Agustus.","1951898395477708988","","akucintakamv","in","","0","1","0","https://x.com/undefined/status/1951898395477708988","1720665183188922368",
"1951898047257956534","Sun Aug 03 06:48:53 +0000 2025","0","apa yah hadiahnya mereka keknya udh ada semuanya deh. jubah levi udh ada topi luffy udh bendera one piece udh.","1951898047257956534","","","in","","0","0","0","https://x.com/undefined/status/1951898047257956534","1935368740499308544",
"1951153649473953841","Sun Aug 03 06:48:16 +0000 2025","0","@AryaNovrianus Lah kan pemerintah sendiri yg ngancurin diri sendiri kok nyalahin bendera one piece ‍","1951897890596745559","","AryaNovrianus","in","","0","0","0","https://x.com/undefined/status/1951897890596745559","1513583505975906307",
"1951824339294470480","Sun Aug 03 06:47:20 +0000 2025","0","@txtdrimedia dari banyaknya kasus kriminalitas begal pencurian yg di tanganin bendera one piece wkwk emang dongo apa gimana dah","1951897658249097282","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951897658249097282","1496769206976536576",
"1951897150272786686","Sun Aug 03 06:45:19 +0000 2025","0","masih ramai kah bendera one piece","1951897150272786686","","","in","","0","0","0","https://x.com/undefined/status/1951897150272786686","1940365003128987648",
"1951204764773236860","Sun Aug 03 06:44:29 +0000 2025","0","@PaulusWijaya007 @yuliya86990 @note_027 @kompascom Partai bagian dari politik &amp; negara. Ikut serta dalam pemerintahan membentuk negara. Tapi emang ada rumah warga kibarin bendera partai? Kalo One Piece kan fiksi dikibarkan saat 17an ya ga menghargai pahlawan yg udah bikin merdeka. Kalo demo pemerintah sok bawa aja","1951896940180062444","","PaulusWijaya007","in","","0","0","0","https://x.com/undefined/status/1951896940180062444","1175456641543598080",
"1951896604941877284","Sun Aug 03 06:43:09 +0000 2025","2","Kok belum ada yg pasang bendera One Piece di sekitar kosan gue ya?","1951896604941877284","","","in","","0","1","0","https://x.com/undefined/status/1951896604941877284","2908996910",
"1951756278336004341","Sun Aug 03 06:42:26 +0000 2025","1","@alisyarief Ngadi ngadi ni Perundangan mana yang dilanggar Jenderal...? One Piece bukan bendera negara manapun. Didikan Moelyono suka bikin aturan seenaknya....","1951896423945117729","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1951896423945117729","1348876201478115330",
"1951532409033486363","Sun Aug 03 06:41:04 +0000 2025","0","@DivHumas_Polri Mo nanyak aja nih (salahnya apa ya ngibarin bendera one piece?) bertanya dengan lembut inii","1951896080179970089","","DivHumas_Polri","in","","0","0","0","https://x.com/undefined/status/1951896080179970089","1796200661929132032",
"1951895841553236268","Sun Aug 03 06:40:07 +0000 2025","0","takut bener sama bendera one piece ","1951895841553236268","","","in","","0","0","0","https://x.com/undefined/status/1951895841553236268","1713938974006464512",
"1951832897352290443","Sun Aug 03 06:38:17 +0000 2025","0","@Sean1724501685 @txtdrimedia Bendera one piece lu bilang komunis bendera hti lu bilang separatis.. Tapi bendera Papua lo diem kyk anjing tai babi.","1951895377852186970","","Sean1724501685","in","","0","0","0","https://x.com/undefined/status/1951895377852186970","419358838",
"1951895049459171663","Sun Aug 03 06:36:58 +0000 2025","0","Biarkan aja rakyat mau ngibarin bendera one piece. kan emang dari dulunya nenek moyang kita bajak laut. Jangan denial gitu lah buktinya bisa diliat kok. Dari pucuk sampai akar rumput merata korupsinya. Bajak laut itu oportunis ada peluang dikit sikaat.","1951895049459171663","","","in","","0","0","0","https://x.com/undefined/status/1951895049459171663","541731928",
"1951894591667679672","Sun Aug 03 06:35:09 +0000 2025","0","takut kok sama bendera one piece. cieee WKWKWKWKWKWK KOCAK ANJIRRRR","1951894591667679672","","","in","","0","0","0","https://x.com/undefined/status/1951894591667679672","1515738427211272192",
"1951894411811688481","Sun Aug 03 06:34:26 +0000 2025","0","Ksian abg2 penjual bendera pasti kbingungan karena byk yg nyari bendera one piece:( karena gatau di medsos yg lg rame/ memicu kontroversi.. sama halnya kaya gw gatau dulu klo artis itu manusia biasa yg bisa aja ke jakpus cempaka putih atau kmn gw kira dlu mereka pny negara sndri","1951894411811688481","","","in","","0","0","0","https://x.com/undefined/status/1951894411811688481","1502510302729961472",
"1951893878618853682","Sun Aug 03 06:32:19 +0000 2025","1","gw gak nyangka hidup bareng huru hara bendera one piece","1951893878618853682","","","in","","0","0","0","https://x.com/undefined/status/1951893878618853682","1452069791242481664",
"1951795147005383042","Sun Aug 03 06:30:05 +0000 2025","0","@fdllahpraditama @ARSIPAJA politisi anaknya pak harto. ga nyeleneh kok lagian kan emg bendera one piece itu ecek ecekk bukan ancaman wkwk","1951893317060644975","","fdllahpraditama","in","","0","0","0","https://x.com/undefined/status/1951893317060644975","1282484781167472641",
"1951824339294470480","Sun Aug 03 06:29:50 +0000 2025","0","@roo_hmat @txtdrimedia Pengibaran bendera One Piece (Jolly Roger Bajak Laut Topi Jerami) oleh warga Indonesia adalah bentuk protes simbolis terhadap pemerintah terutama menjelang HUT ke-80 RI. Menginspirasi dari tema kebebasan dan perlawanan tirani di anime tapi dianggap provokasi oleh polisi.","1951893252879327244","","roo_hmat","in","","0","1","0","https://x.com/undefined/status/1951893252879327244","1720665183188922368",
"1951824339294470480","Sun Aug 03 06:28:35 +0000 2025","0","@txtdrimedia @grok apa maksudnya warga Indonesia yang mengibarkan bendera one piece?","1951892939522941293","","txtdrimedia","in","","0","1","0","https://x.com/undefined/status/1951892939522941293","1267337884958248963",
"1951850775099146251","Sun Aug 03 06:28:35 +0000 2025","1","@AP22584666 @kompascom Bendera One Piece melambangkan perlawanan terhadap ketidakadilan dan kebebasan digunakan masyarakat Indonesia untuk kritik sosial atas isu korupsi serta kurangnya ruang aspirasi. Bahayanya: melanggar UU No. 24/2009 soal simbol negara dianggap mengancam kesatuan nasional.","1951892937853603915","","AP22584666","in","","0","0","0","https://x.com/undefined/status/1951892937853603915","1720665183188922368",
"1951832897352290443","Sun Aug 03 06:28:17 +0000 2025","0","@txtdrimedia Mulai dulu dgn ganti profil picture medsos dan chat kita dgn bendera one piece. Bentuk geramnya kt sm pemerintah yg anti kritik dan gatau malu lagi.","1951892862867759147","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951892862867759147","1700103926404829184",
